card_number,Phone 1,Phone 2,Email,IP
1990009133820503,6350432059,6754792649,7248908945,582524935
1327435507983810,3895203010,5653594530,9145581914,6812318333
2865232016891086,4794451763,5881296927,8962506984,220999237
2838536056287339,2731992669,6780543187,6363551694,23324838223
5551944796353286,9101793454,8229292361,9326835904,622138982
4460954668679287,3566583389,3877512147,2625648316,182238224176
6564940748353823,3998137462,7729120436,9485974767,1681137252
7223104192015786,8157256851,7695417517,1130256888,16417194201
1314835579857007,5384032250,4737925699,8324283390,1301188154
6097870396836650,4440806254,8439713987,8341882094,1923255114
2728994596343440,2480288050,5129099753,3174246726,2085213824
6151705052112588,5435912988,2359839223,4167727368,25221719
5871813788286792,1924240573,1186771063,2559704663,361296674
9503148908244188,6056767811,7005380581,5065016240,21220611248
3151547201281181,9513890821,2800712678,3878463299,21919294113
3555256342806418,4968127194,2494467298,8485595295,1812416516
7296164374850036,4754931520,1359958920,9939308406,24517347175
3244538355103646,9924315561,9592077079,8493814934,18515229251
4108923289369249,6933145493,4098067781,8051852645,826422877
6601093623062245,2486090954,1962332601,6861492305,244405188
8547649614714391,3731793138,2694989305,8759943996,1662301626
4004109743453565,6550011254,1006707783,3430854919,10820812358
6780716479572085,5528576627,1333516022,5176837203,2498832146
8946734089372437,3824228363,6232260693,8891640904,652095161
9574484513507869,1156747475,1867466688,5021555847,1752213203
6427014859042478,7150875506,7642120857,5674039010,3771204
3493335366214741,3170441050,8899230602,3980511864,71150196253
4887112846550916,7961830039,7978932490,8100968034,134122239
5477962937953434,1315936469,1788788321,2723353585,114249150184
4906483557256915,3492830079,9764014950,2980036692,234222239162
5729683339981318,9009894085,2911533918,7261959813,7742191242
6219216897069154,7795611031,8904847016,8786431667,1192347441
2046893621746094,6909026957,4485038743,7720030218,15225018898
9596496837966524,9104848537,8081164392,7828839435,66225110232
1629851267888905,2519591906,2999010609,1250993655,17210717167
2590121964335775,8048591869,6456484589,4950531852,151112145131
1640557236034806,4513848003,5170809998,3077350678,322530238
8878457588335490,1101770997,1194489866,9204605455,100215878
7739757180755158,1805427122,1040644688,9082587139,101221198129
1572873338168333,7823837257,2510295569,1252489853,1331731885
3852360353110194,9314433203,5623805126,7092174716,25318424356
3470763353895062,8294103477,5870871683,8716460296,4188135247
8005351748977115,9188593630,2222291798,6109877642,1998714017
1344581161178532,1164063550,9042424366,8456750266,5520537145
2960410254502872,1286570888,8038481211,4746340925,1793855213
6945596703595075,3316379553,8431536618,7787077107,49251208120
6448021704050873,8155115614,1567481229,3587338048,1769113243
9219129888787004,8675779312,6992929158,2341158511,11112661148
1895132511765941,6644029008,3650529566,7144938055,821863488
7827925469239772,7292420131,7567623251,9685060523,1922551192
6858301061614051,5611424047,9299309727,7921701283,4323584202
8217354120501128,8686343489,2231192412,6645458891,24019717361
3592349170591775,9007064625,2155624849,5344687680,1361831240
9934695216050342,8967460220,5713514824,1480580779,1881521970
7015616553439924,4833394227,9033187785,5452673089,10520145248
4939195068427752,2258361494,2398578473,5979561613,21215244232
5128744868647367,7304016323,7841157513,5969085907,2425321764
5299392397452838,6414238297,8007923772,4901580700,40119255186
7276739423732232,5445870155,6952992509,4292537398,226106188201
5556001734771414,1734339353,1107558047,2108391340,1639423791
5534025785796202,3741483712,5903788916,9343220541,675491131
2108932020319652,3703661609,7626685582,4779342448,62841223
6904094077790995,9664471768,3356263186,7327167601,23513525269
6096278251124698,9507796109,5820369273,2558837767,20355214209
3618201454459917,9190875122,6314162043,5555435091,238189226141
7556932193965768,3526047449,8658481035,3986445656,10611518427
9841519198659218,9505418432,5906778579,2814722302,195201216148
9924366070237636,5915752065,7490740269,4654500256,63699156
2895542797706982,9707928999,8872395755,2012358557,58237227137
4106491630398372,8632084272,1104767875,8160818430,226918983
8750974079860987,5127573232,1750328459,5808208042,249242255223
9312071854057253,3070776103,9801562596,2729276200,44113163199
9006842334392239,9468207776,4492341613,8021494374,120112171149
1615777789657888,4706388017,3638230475,4173248924,931838568
7574677948399083,6029746898,2313375861,9696713063,10128101192
3118157346552274,7989856828,5354432498,5729573985,7523013532
3891445543539963,2756049529,8283256980,7195873533,11219242115
2067350863236141,1472969396,2517755896,4165789262,1214773152
1665281480499963,9107222381,5655848185,4388426337,7793199135
8175106204316921,9412821671,6607938882,3048952541,119031184
9504643957611820,4693984410,9837937772,5504763585,17319130233
7834736885192582,3030605207,7513177266,7779218232,15015316198
3163616086475750,8782272234,6790221389,4456986952,16813521673
9282648398495984,7089477063,3842331813,5645987278,2315121061
3907563759488706,3979059698,1637227031,9680448960,143113147157
3408680784002574,5789147053,7255452828,4280285980,1823962168
6891921828931223,8983423111,2130684092,6662744197,15817818534
1642630827636323,9564823051,6986106075,3030588261,1468223431
1309274585411917,3872453410,2868240582,9259522826,1401623838
7520270651554698,7052376198,2097067818,4149152669,2281527972
2047002628964177,2420299599,9903123697,8846511468,15523513896
8429089889913693,1610862693,6368499532,6301074478,34113227188
7812167714484632,7777571460,8513639986,8968782420,13114918747
7117889710745755,9960983336,3490056885,3893929994,981121651
7786085025977115,9793027502,8524802478,3463796698,46731059
2562815761554909,2950671676,6116594387,7895430956,13295913
3366715033919700,3765695093,6321811646,1476960118,13052173110
2989381286915611,7268466195,5945151636,9329054369,2309382131
5833633902641567,1468696679,6597479009,8996322963,23319249120
8779947364497951,9198184687,1097973819,2027236061,24023324204
8658106506067756,2807545560,9209080567,3037593300,5386239250
9318213378398344,7945811433,5466785917,5067012177,19625231
1246395146878213,8759544487,9071256598,9543504209,538793245
8703500867237733,2242922442,5148880170,8372271346,117677234
4425639939161818,6000892628,1263368852,1039679414,730162149
6221252965979295,8606652435,9020541993,6764317855,1212442215
2620636033776813,9856006474,3162295672,7118301281,2127720181
3497016951580907,3738158180,7551362272,2641363179,18917267136
7657336412739696,2294033994,1482209008,7169854794,12356122158
7162332212593949,3116711355,4962500938,8142297986,56897850
9364984874658937,7617415049,8245289427,8660960957,2002182169
8807023214077540,7914218812,3784780321,4630051110,32131159195
6736054120057197,8736248789,4836587419,2931835814,5810732140
3113779838081150,2620457072,4560157746,6616109734,103641258
9813059494442482,8426759244,7547368584,3409050438,12223793165
3582095265039574,3083717462,9695665761,4521860961,19760151196
7717538357090930,5058404691,8839155860,3697646107,225249463
1712474426678994,6228229065,1337163192,9975421849,37107162114
8540940582524299,2187047893,6873839455,2599201928,1971701103
6140256492537709,7103772188,5867821887,6384380408,1172376226
4829662937014823,6003868341,3782456279,2280008843,115172536
5446029146586893,6483143789,4363601384,5276517586,13211721689
7401843122720138,8754083435,5204749156,8616187644,971593019
9796708632922684,6617521065,4165407931,2898482266,611541837
3103374578984668,5951024135,8718525074,2066583003,25413215162
6222454947836625,8800642204,4082781441,8410632693,16353141192
6512922485934125,8418942737,7374388201,4334220326,241938416
5184416704003940,4676391593,1567770868,7835067439,18261226214
2087417297811892,1948215115,4401448170,9057080690,118168584
8944983624585884,4413467871,6195686797,4332937287,23318026186
2241700527152210,4396375823,4933467526,7656636931,2153231126
9541687027297640,7578754804,5523172982,1966636887,355922236
7772788999551915,4289878941,4800084055,2557261651,999313224
7925218415422390,9770860158,5610191286,3822810877,30714127
9978251727825070,3357395526,7458205031,3701170052,2146188251
5453816046891738,7173501801,3421281154,1710005063,101143188151
7654079264679782,1870411831,7647022954,5642339940,13673221159
5460361679267528,4468349443,4885824404,7350059906,17810187134
1413155361495424,2090117589,6069217852,9571284613,22443123130
1932418723447867,4954658884,7023269175,2827908008,3043213247
3318035666284831,8520288443,4003755794,9145301727,643618616
8468584732465172,2993604823,3668246391,2771848611,1545103162
5513580154800596,6746095284,7813587177,1673742437,2385162118
4181935461322004,3113089004,3899765798,8476911630,1321108966
8542436963814401,5207061762,4391862523,6631453031,111129190149
5781728471550202,8377989755,3176063829,5585749672,209723822
9497939516764394,8208991551,1988395963,7173931264,59276198
4308963892254650,2516280510,6870642783,8221812394,13659143122
9455491002839362,9704008836,1024772826,6793762853,17022311860
5032090807259538,9249623203,4786444937,4147092709,1232384970
5682192299008081,6464446319,9859580135,3045602902,10119211422
3743837337791203,4305118781,8685267291,1905510504,8220424034
3820188900598134,5148134652,2058030688,4689750144,183175238
8209205203861456,5745760298,7324396097,5062808802,12722375135
9864668268562993,1280405338,4707184222,3320581973,207216191118
7653064151770736,6353951850,9799340193,8643794867,4420205100
3634803398874924,3617239001,1220905080,3644361503,86222345
4891205315819637,8631269547,1021101715,9056606147,59212132112
4188267826568979,8775292626,9367507735,7228146628,14819891217
3996314923663917,3981006067,6609037033,3976140845,1016150102
8446682932753466,6388318889,6289190089,5074148017,18230183243
8600548439584533,4783626262,1780408462,4002196458,112153177145
8166922278040919,9918994135,7782397383,1890662790,19734641
7774535653940186,5240535864,9013368845,6043521553,203171929
9291149130290778,1470609743,3709760151,8306584705,10722910947
1950609700263238,8446575335,8051314661,1933966399,3317100202
8073925231247330,7981771130,5345861278,8536594277,188212105220
2594529806300157,2914164290,9884759791,1271544742,2401115664
3852903814256992,1929004919,2439825135,6654414581,2049341229
4021984708233800,1170599699,2289076666,7820564096,2094913594
7835488253176847,7255508824,4075627351,1281318803,1205816188
5746285547694211,7874762577,2001673295,5948627776,77126915
8520955288589990,4795086284,8038432633,8637070120,15222898193
5281815602340100,6545875435,8000063941,7404442305,104175232214
2246675728139347,1225397748,3411347232,4744448420,117542208
5697291250236048,1491474034,3856198723,2773125953,871251857
8865945066479733,9143852276,9755747183,8876846119,7911847192
6880055090092895,2599432123,5643582418,9936501388,1111091116
4152611958549082,8595973951,4614420938,7915622650,19416223513
7079381316197056,2983387259,5478202645,9459219998,7142104166
9418917957569876,7713223888,2644734961,7338038906,22061146
5821065989710905,8200557315,5424629053,3824360170,2912841141
1472627475861016,6933664845,7917942678,7769827714,5414411827
6391257337381666,7628009593,3520604574,4113272161,4117016578
2935048464394984,5545663305,9343824640,1514053925,14618613522
6548672824583263,8933790125,3985173454,6573852073,18416624689
5060128698782336,9158975370,7916773554,7813267024,3917310235
3769667571570277,3323537374,3087696144,7100849649,86103103215
4237758356520952,7491656207,2875805183,8313742315,218188167219
7968675857372937,2695662422,1643764869,3181285239,20520812597
4166755320249878,8393574577,3083786918,9488975632,2401751107
6993189191361399,3332406495,6930238652,3073439300,11112213320
2400356815273843,7735026366,9483384162,5208519000,19753338
1762346148887621,5809217082,8562791213,2536473299,1519611477
3935194834571564,2235529932,9265552287,3875585461,685522426
1939192056428281,6767291141,3886960851,1106993318,957723745
5537785574751648,7403424753,7674330587,1129191769,96949222
8901736259770392,5904266838,3169480296,9143660484,13122024126
5191906133486133,8175391600,6111075039,1447218202,21919421382
7407663719427030,7585976725,2200156231,4538752258,91557111
3998707359391158,5504081134,1958129730,7798814694,144181564
2050001516384520,6689236364,5737812915,7753834505,14516059114
6068446178796366,8106608144,2539761691,1163663986,34201132209
6673120738304089,4705717075,3561651006,1082204621,2161451609
4677296713450981,7078164431,5209506062,4418993511,58192107131
3441162145420247,7191596654,5196917343,6036661460,19214635129
9225297891794030,1159884488,3130307082,1901111130,25424238148
8548465583376688,6569127136,1949658970,2673205861,6108154197
7696927599390741,4324277558,7253854811,2158496912,12312853194
3676601438642846,7966010075,7241987068,2337529338,24147249102
6761375890797140,7998583621,5077805904,9810882893,8814919666
1006160129216524,2328898346,5292678378,1601045385,179189151185
3808567393408528,6857173063,5822207495,9095637057,75139132102
6279960022801729,9812191866,5235007701,3954691349,1213920683
6370649553589556,2051547220,5179297194,1308300640,12025513393
3786098679131409,7115344813,5713341472,1972800169,374417231
7375568932825033,6077359124,1644223110,9448649760,191375914
6876175331953508,5456131300,9007588750,3333147903,244137101117
3622829490936729,8450200625,5477739739,2848003267,1221224158
4340387522538633,6124536844,6182220651,3007962757,169239114118
7935372362956610,4054627888,6811778009,5496193295,997130109
5068538747712718,2145333701,8384495240,8303740834,11213861148
2053484087280205,5301928818,6073671512,7625299005,381916250
2385494519489529,6694004403,9390305686,3915345526,206171188176
1275113743574967,8335955671,9278808739,9115316431,214158190111
7056912658662100,4578734171,2713256512,2232536944,25012182161
2341755309934520,6922887989,6517758993,4910757935,163186214179
6451193951742665,9005854961,6481188713,7015595340,951314948
6013661823624791,7125273674,3593127877,9396363091,1801081096
6524647880350555,1195574943,1538651868,9375370907,11016318227
3824640820662957,1876247217,1856162030,5363913136,4522722541
9257682071508350,1594257057,3368380536,2733462584,28208160122
6051119245395796,9263411103,4363027007,4374842600,2158714591
1188497994533259,7246704461,4204634772,6648097106,1419643
3944538363686267,9360963340,1884472057,7836917111,20217812418
5547841587580198,4823655059,9420472652,2861918041,8018219064
4813265424102766,5604400806,1083890330,4894964243,44715798
1480528255983672,1293863521,2763887817,8928499836,496437148
4275904599504280,8200797485,8437155046,8863715134,19114898117
6342886798026850,1945555338,4117921626,7862766338,237155162117
7339540799101449,4467922174,6214289423,2738320250,747213690
7272833704620017,8553060549,9948860972,5124381306,8592204135
1704568016225142,4031266139,1338065643,4880801531,52205112129
7586058898338886,7156138048,1915544187,7387410115,922615857
4022187615123521,4847395078,5734669377,1700335281,6415864190
5329002100304174,2113670009,8690922034,2026470516,15217520961
8522103498188045,7224358135,6088059857,2056103995,261063229
6002867647297201,2470707686,7461887400,9524982966,24224878233
6898155193634103,3427360583,7560946881,6432529204,21583221149
4179720309364290,7792665486,2696892596,8994617242,171239178195
9455103174082498,4668723020,7790615976,2257379989,253540216
9149419246622522,7122038133,5954362544,3598505397,22311919274
6205020417643847,6421997581,3371749192,7886253227,20611915128
4878283522248193,7633097741,4190874393,2572077274,146168128143
4818345308123522,4576244403,2290523350,6836004264,14525222580
9246282574415143,6823571606,2966594956,5999396511,952282616
6925406565993701,4160715776,7480108346,2855592650,5825122840
1861310062640419,9240265458,8366504377,2289390008,11424843190
3313538531176371,6086895243,1777479125,8395530723,13452241207
4314369989793400,6333530671,5224718646,2137570231,11511019086
4362768752173343,6399506848,9357367720,6793849144,5522127161
6963519283977182,6237657033,8953335787,3511396339,1707624080
9038055491243979,2644236255,4314967745,3999743490,18625279249
7205786206385656,5914242343,5119245641,1906942621,784740192
7165699768413342,1710399845,9952109548,4612534862,1288858198
3783056610610528,3077153721,8747947515,3724135819,202248171225
7931315877300167,4774690816,8725913095,2440427927,18814112190
9132457838725821,9710274483,4660734275,1024793286,81250135209
7794992993377482,2468253037,7245320822,3959572137,171143206152
9898426140042751,3384364850,6321885844,9213351399,9211337183
1259092039914673,2783788705,9367838423,1332321645,9721723231
2118358395887565,3288664222,4144949964,5973394836,229552528
3513552954279545,1435272259,3007112729,5677814903,126183144216
2826465670076410,3983139050,4920584757,7545001919,9617412279
1685901688083495,9801519157,6381322237,2965996679,20619623594
5490880339524213,4334001967,3734467561,8434675773,16620831172
1526440610195044,4521943368,9595080692,7460548301,5512293123
3886122464225609,6667565013,8358871030,1090533121,7323547216
1586979640676840,9161477984,4571761295,4653741918,451601168
1663819855787891,5793890425,6132314551,8816576539,4854217131
8053931505162468,5726565939,4083775165,5280440061,22132133135
7641773872116075,4861585177,6824665335,3395251746,22128209117
6873657959594157,5727214621,9617805574,2988753703,19415710945
6985393107686545,4670835293,9249478271,2777164440,219248124125
7703483883114700,8887084736,7828162442,5272297023,47207221198
7682169328467696,1831848985,5760282206,7338595179,220182253160
1615073941101372,1258913740,1205050763,2997992774,10191991
3347377815013584,8610613698,3817139196,1337252858,244321711
4697851084119147,5953004854,3862292232,7871878568,20881171138
8630906956420506,2903170883,6121504882,4195218142,223817014
5624859946873022,6003075085,1030150403,5114231122,246150212237
1880073771728240,1400230885,6353417469,5538146375,36251161110
1068819082795158,1047801760,6719735875,9806190516,76598394
9781580831681474,5343549851,4695291118,7583416100,1619669133
8491937362786207,6296210836,1357558914,9008678383,108154239255
8562004810996216,3372983568,2883932695,5498552876,2219017185
6690480688501019,2998540871,1800487887,1358193922,20823613679
5765833611931548,7865855451,9753976375,8858618559,13514123154
3857031288552708,9287412850,4481591507,1343237651,20692236240
9813352581814410,1874865488,2546296865,4072739657,8414214080
4653703492790755,9729740139,3333174192,3875508317,53119122160
4530776980996465,4165173805,6396763652,9069914938,19821141183
2431458179128734,2948978960,5799621749,4019206688,2446714771
1720384489892593,9378187935,8063734577,7289832804,13876211155
1345989967747036,9142012253,9558756026,2454329951,143215133234
6054560936077684,5587370099,8997602645,5220957388,25315622313
8499864548406200,4572668791,1954121327,9801449566,247551035
6481276705600204,5161449992,8866015818,7576580875,94229668
9797505075803951,1841381657,1697981271,2611976436,116220130109
2273319135851451,6591820806,2001605092,6874935855,2082005197
1608093692968618,7528330610,1769086598,3394445857,1625822162
7968708056696451,8197132888,3793726729,9493082388,4167206
4241190411793307,2286367956,2204206263,8385582719,158843722
7334213047715022,3676702352,7404764450,7873446056,81235201154
5607101479788211,6121314509,6638217058,6633981727,327118221
3797918153903278,5084748805,7673083572,7380313498,1312112056
3827085378952395,3517947210,4195137867,7027600169,246246223218
9964023786160990,5046149686,9996144296,8010621845,14913911444
7738898370783916,5699346636,4433621747,9603858199,4194100217
9734087673096861,1716395653,7369828224,7899868031,310144230
5248111382845705,9992041322,8599224378,1587078010,2302061242
9534764681127579,5746857197,3401854631,9298960124,136148106
5748324130825667,7446941519,8700876096,8386556456,3120717
7184124450899092,5260174248,8394031462,3888106778,17022248142
1247933233375443,9603148389,1057257120,2650144264,74221818
7529279686998501,1955329559,3547560966,3025950521,16822816970
3410185795999045,3736522101,1612598610,2887226906,90104220112
5421324066287459,9603235409,3912724255,1059785596,3738231214
2052164004322275,9779967074,9304141754,6004200313,1321092454
8764553071789714,7629513018,8426655239,4818747397,221424156
4687798443568777,2305014069,2037485066,7645706301,1637290176
3508124727858677,7705000929,7687505048,7748798675,19088242114
6451420484203246,9659536921,1961939937,4101930008,17939185
7518172142879480,2314077502,3215445942,2530773569,1163211252
7524895287182046,7202733529,3949551523,4835124659,1262610884
2179266463656743,1859420432,5317426293,2622951795,51131162119
5293667503240209,3569605474,4824319278,8930477296,2336790218
2637229110620791,5892014235,4185919360,5194410822,2072029637
3915363567705930,6749376640,5062799876,3585488199,216735827
7387838257967729,9088336062,5927757368,4943772194,1741525686
7694962137308302,9593542722,1583404058,7477761030,12422624259
8370647324574509,9491128227,9567873520,1744951615,2331412936
4430730664191048,5500754675,4282840441,7837478193,881413063
8128015674441598,1076612229,3854112935,2919048836,69123176184
8793898016627023,9079984995,1284405810,6767871363,163163248209
7824947374737603,7072426896,3238939965,7539032824,5119624203
1142942309510146,8018183827,4276948420,4269568434,1796668128
4726984699094503,8021220426,8101574596,2017351267,11962245239
9738572157282296,6678155291,7174840173,6182457725,11425129150
3899225773656457,5004804145,6248326748,1521936742,4914124517
6891561973523879,2966514001,9970849372,8433615856,9416316118
4617912198594006,9867437024,9071590794,5171796036,856436113
8397069259950585,6906214361,1172198663,8775562812,17611012629
8378276820697724,9791774019,8137442667,4515709343,2018517411
7682180498173237,2019735443,6189942409,5572506573,3514410463
6875304730863712,4931579639,9185500377,9405111378,2518539189
6953631105859126,1975281387,3226193565,1864760602,2047513107
6914839838797899,6421108362,4305526552,7557774170,24823423119
4281960965512347,5819212139,3868833309,8091161118,91119392
1789921375571782,5051628401,7641689849,2389642858,16920356117
1695741636958220,2016297662,2546862845,4720160333,2422425243
3809207641686298,6736822527,2216907335,3763435346,5530109
9225079641512523,3514733429,6096825412,4046688516,19722233183
9907120123905840,5864162452,4688712932,3123953539,23412225199
1477422227977899,1479442243,5820279922,6456552078,1999624559
8613599761602828,1874342476,1844125274,2778152414,1323178177
2159183099153437,7950678089,7002245468,2195791648,183896109
1064437462944578,3226705559,2519467454,8644344892,19615422658
2352396414819707,4750052971,2776772196,1894705898,169212230107
9931923554659465,3781582444,8519612826,3041816779,10222923251
9441642037970882,2973124584,6322803508,2067547980,1768624724
8878935943134550,7828184574,5926364786,9479218925,145255108216
7781873325683766,2781406060,3429811603,8208239091,5610223479
4391099947694598,7672332919,1915354035,3249374778,973631254
7306971761165789,3547069063,1882569444,6462251169,12712012741
8080939852334448,2458596345,6346611714,9533884275,788378127
4253307144027968,6250375563,4819460185,6955023207,209712433
5816422020889489,8532659998,3108731770,6436174674,12717914496
4773364429936740,4392753576,7201627918,5764688160,362247213
2426129106108606,1444110122,9678046899,4682915077,6722516623
8625834075446439,6329296438,9018204663,3091508282,47102224204
3330161100875332,6077106747,4955107846,1855009713,143238147226
8831808194417483,5461627933,9544765529,6190551999,9251124171
3296101869405991,7659348841,9312361840,5450185854,9396130177
1278845970139142,7798231253,4328539774,3013655379,76132191157
8644953948405474,7035160689,3207538997,9309568351,79166161155
8861115181363012,4982782605,1094311650,9140372193,20291213184
2215993223328585,1637501940,2075161041,8301881204,14255218201
8748299813946545,8912328701,1819498697,1738553034,205216168172
8409699250335784,8076558838,7195409300,9103843825,50207156182
1301383017243499,6648037462,6785800574,1083340536,223178244226
8719108561735596,3623751016,1866170903,7279460960,247106165181
3737169811422821,4941255629,5408075853,5513037454,10720614726
7589863815054328,2795777876,6315365884,7539063063,7613612613
2786900778700700,4976995670,9574534267,3522894371,139251187170
2781280031097882,9899379682,8090122248,1333270325,245617279
6061787402379853,4317996809,3052344572,6136097870,1589685101
7570829353765013,8991884437,6450340024,7161582809,1232314797
3642509975251917,2404808169,8131485032,8252674503,1594014236
7496397231281390,9322020109,3916015280,2628604155,12614174224
1320988528380433,1727459014,2625107385,7959035314,190315152
6391401514428436,2329618879,2324540946,8945313021,12064238133
8005436416306870,4906747913,3822524067,2528054929,15814241250
1406841957282487,9597145854,8220023731,5747787109,9013974178
7663628243739500,5157000296,6351605874,6984761392,541173093
4335292551737845,7644854182,7552954493,3882015963,23244135180
7311225697379893,4659311574,7548284577,1824801072,11640105170
7434522156901622,6640500700,9250866700,2271924901,206111116255
2351088419923269,4878883648,2984611711,6731470653,1561631157
2429815263422218,5657951188,2414930775,5013226630,23490216145
9373916155823190,5564615049,7580893349,7606014196,476381154
4017486089628628,7803370783,9746089289,6867804056,16120196238
2803657850588263,4429327275,3922912077,3384466459,7193241180
8745919873561961,9641138901,6664324438,8100717658,3916209139
9392464154066969,2261321897,3116519626,8964093688,38216220221
3893622890215728,1007455329,8421377043,3843944486,4443180118
4703956464285341,5179415401,6076890302,1169630703,20315820677
2404714154538454,9806383720,1779546493,4394734028,029217208
7662957171707233,6638979102,2126483999,5555249493,16770123218
1340436986863303,1345710163,9547804541,6502120101,147104181118
4129963241622635,5945216606,4796024011,9451324738,21111727146
6477428674923334,3704509545,5309999154,3148338664,20963198114
6966178057273046,5204676132,3690409708,3975986935,206347223
3052952514781262,3026957786,7469081063,4581916324,22187144141
5681919317910718,7911089516,2743197175,9648534323,13511890163
9394484714336509,4059286442,8942288207,2697032607,25324810241
9897170876501060,5919710529,6077421207,4352170190,9311186119
3762799884380050,2480899104,2553109393,9153156403,1861879059
3383377358078310,7574134453,7099884506,3257186427,24136230141
9874312118638684,5852676185,6137790691,3691676124,22020363247
5883250446518993,3990052927,1786992297,8803586466,136231250230
8859259498008490,2822548887,6397746863,4617284367,1131795389
7444785646435697,8582322525,5048984565,6825758184,342575111
3950364419857202,6760915322,2810936884,6645938782,784913378
4184595883631841,1665256712,7290922475,7446067524,242148248151
5807285026973708,9366181348,9135590742,1345451319,230174216128
6613547448896575,7265657119,2892466332,9665154716,117156190121
5100028202756934,3755417405,1013768425,6128505980,751746426
4999511050919458,2012380019,8669050321,8490246134,2217620658
1945486402972866,8069474900,7317419486,3133272040,8312697220
3968346220325152,5840424613,8572448499,1869647469,7218012369
6662006431707034,2327937128,1420660501,7823475996,244233219131
2649557465106864,3526825382,7132242494,1992491785,115226165124
5242747609382067,5587398105,6638815108,7737796254,855113185
1185897647602247,3550072614,3311707438,6177827739,136179111149
7981492546091187,4567506372,1348420463,6933587780,1316723283
7020404004745308,3499607036,3463430635,4400114959,215156165132
5003055926179250,7362135417,2092319947,4036818216,232187153232
1938060572197902,8900177994,3293503160,9862890046,151139179150
9149515981787495,8943395580,7651110940,2171200731,203171226211
4077039783067226,4263025085,2346715414,5121237397,22234173123
9746317501778927,2576443289,9014312796,8842698771,17424335246
9780433943916199,8585846549,9270861963,4122837677,176249159163
4654782105958113,8555075608,6731426049,4511435630,239116244203
1054581495321304,1942971570,7963184653,2092990448,20515226202
1862674075949975,3255818326,7494494200,4624656249,21615719755
1658970021036620,9367760624,1298089572,6285752440,19789104151
4859100912184299,3665779025,9079136804,9988712569,87139162106
3388746810480835,4323058988,7477860714,2122474855,1442038569
6223973081820713,5595907490,1967672472,6796766447,306621893
6040570430154051,3044607988,1762383319,1306170255,89233116101
4108572729470438,1042655172,7981402672,5853555546,2533987215
2202538544456517,9618426046,6754172690,7939160765,200227150163
7889804603671254,8372077855,2347544991,4737862755,201158218223
3016551458464453,8980948929,5066060731,8716221082,13315713997
2985229349867651,5096531042,4350205727,5647252365,1355180192
4539718463587044,2292928410,2137544210,8553181794,2619617599
6433642320479508,1352352325,6021277360,8292517277,196101199170
7760004588178424,6018587731,9270334099,3426754694,18255148171
5206747855791159,2764528307,9543699242,6179014266,206182181127
1525364874038039,3424467483,2306494880,2047666993,167242221210
6132143795424667,5782994491,4345015083,8689733798,2172266985
1188490522178892,7208505848,8964403632,2423922301,11423179180
1634627944626897,9988018784,8038821909,6635502448,18817814021
3537621351350942,7535961397,7600858658,7048255815,254231975
3068450760302268,8600305932,1254906823,9154888862,17221420726
6677856565985456,8096554330,4760650278,5468612085,962617798
5152914552030654,9760862903,7860205539,8241442611,220755103
1232807047919534,9331159084,8772404403,6005194385,9229242102
8831244452518065,3380454330,2345834123,7236671798,47128234135
9824698141941600,9140786717,2650018747,6442223513,9752244210
6458925650216256,7222623899,2408929860,7294187610,55210254225
5740279164373627,4928647206,8075423425,7936816733,8715318178
9950653183937619,8873161768,6080455441,7962404226,10810296158
7610243187041753,5895828890,8874385848,7871337910,1397017665
6803346726309906,7252169011,2056687175,8953179929,134167228157
2448666072983056,1401767171,5510100592,4971313444,198181158
1996390002859242,7899000784,4648735989,2461451154,948976100
5082395114731139,2157606915,3209749523,4010376089,0235121217
1039139658804187,9477017810,5503202689,2575454999,1009451176
4207397043426451,2434014353,3458994869,9520656120,131149213125
7474102878124907,8138255486,6106265233,6001192963,24416118247
8824347645028287,3271554384,3541026639,7391747272,13357247119
6313938647808754,1131491992,4043453694,3636828109,237140122160
4345187924835752,3103210370,1961339182,5269036551,13421010816
7568763975081933,2301035787,5168165868,9666694577,96108204248
1004238174331831,9367855045,3550035318,6516660322,176323395
6380264153494147,7291952766,4988973963,6693837768,11227108251
8690170192882706,9165337871,4996950911,6685536609,5119215154
7212172782874020,7096784332,8184193699,5638218379,220221180190
6154852655290078,3986959861,3970528374,1943707921,85014416
6440269494544113,8933966469,6247521733,3209664473,684051102
6446588268350599,1120779129,4906808526,2560558351,21815327203
6389369602024777,1862410408,7475396388,3650619360,13320023463
7646700515786972,2308931721,7997167636,8525737272,16264159176
4732059957263619,2009785911,3904152076,3134508698,19324390148
2620114623056073,6560965177,4506595539,4932444918,3922715084
4261858941029111,5609699148,5214876668,3852494956,326784140
6781348083591331,5696583526,5739878594,7917919924,1516093242
6425983115621858,2957268235,2899620331,3580143606,9174236182
4980996348964054,7054531421,9464370585,7795321409,23821159133
2138376812795779,2253157285,7768416014,7765839294,20516336235
8752245537474805,6048857332,1319911890,6192888431,21474587
8277776269319453,7406026103,2025730912,6014953235,125214189217
5846167435960329,5041928391,6723661707,6947640956,115134234140
2592244933183368,2353608469,7961968907,6544171588,14016015325
6286554460781283,5452671859,3972536681,2463804605,698449130
4396004973613913,6873882040,3768522472,6455304430,14114146157
1250280184770069,2468540827,4782369588,2236350345,131106111247
2253381582143528,8979611649,2447080490,8025580162,15041207225
6148460479031219,3776245828,2598101119,7264100338,2092171165
9629644332551191,6874482719,4886172791,8788595039,6256134158
